date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-07-23,29,23,0.0,12.3,1,1,0,05:45 AM,08:14 PM,05:31 AM,07:58 PM,22,28,28,25,19,38,83,10.2,1009,29,9,263,12
2017-07-24,29,21,0.0,14.3,1,1,0,06:53 AM,08:58 PM,05:32 AM,07:57 PM,20,27,27,25,14,16,76,0.0,1013,29,9,265,10
2017-07-25,26,17,0.0,14.2,1,1,7,08:01 AM,09:38 PM,05:33 AM,07:56 PM,16,22,23,22,13,0,70,0.0,1021,26,10,72,10
2017-07-26,31,16,0.0,14.2,1,1,14,09:08 AM,10:12 PM,05:34 AM,07:55 PM,18,26,26,25,9,7,66,0.0,1019,31,10,123,6
2017-07-27,28,23,0.0,13.4,1,1,22,10:11 AM,10:45 PM,05:35 AM,07:54 PM,22,28,28,25,12,53,85,13.8,1013,28,9,239,7
2017-07-28,25,20,0.0,11.1,1,1,29,11:12 AM,11:16 PM,05:35 AM,07:53 PM,20,25,25,23,15,62,85,0.9,1010,25,8,158,10
2017-07-29,25,17,0.0,14.2,1,1,36,12:11 PM,11:47 PM,05:36 AM,07:52 PM,14,21,22,21,20,3,67,0.0,1015,25,10,26,14
2017-07-30,28,16,0.0,14.1,1,1,43,01:09 PM,No moonset,05:37 AM,07:51 PM,16,24,24,23,13,7,65,0.0,1020,28,10,53,9
2017-07-31,30,19,0.0,14.1,1,1,47,02:06 PM,12:19 AM,05:38 AM,07:50 PM,17,26,26,25,11,22,63,0.0,1020,30,10,74,7
2017-08-01,30,20,0.0,14.1,1,1,58,03:01 PM,12:52 AM,05:39 AM,07:49 PM,17,26,26,25,8,30,65,3.2,1019,30,10,132,5
2017-08-02,28,19,0.0,14.1,1,1,65,03:55 PM,01:29 AM,05:40 AM,07:48 PM,19,25,25,24,10,20,76,4.4,1017,28,10,189,7
2017-08-03,29,19,0.0,14.1,1,1,73,04:47 PM,02:09 AM,05:41 AM,07:47 PM,20,26,26,24,12,13,79,6.0,1016,29,10,195,9
2017-08-04,26,17,0.0,13.4,1,1,80,05:37 PM,02:54 AM,05:42 AM,07:46 PM,17,22,23,22,22,36,76,4.2,1014,26,10,246,16
2017-08-05,25,13,0.0,14.0,1,1,87,06:23 PM,03:43 AM,05:43 AM,07:45 PM,13,20,21,20,10,13,66,0.0,1019,25,10,265,7
2017-08-06,22,17,0.0,11.1,1,1,94,07:06 PM,04:36 AM,05:43 AM,07:44 PM,14,20,21,20,10,59,71,1.5,1018,22,10,131,7
2017-08-07,23,17,0.0,9.9,1,1,100,07:46 PM,05:32 AM,05:44 AM,07:43 PM,17,20,21,20,9,75,85,4.0,1015,23,8,95,6
2017-08-08,26,17,0.0,14.0,1,1,100,08:22 PM,06:31 AM,05:45 AM,07:42 PM,15,22,22,22,12,8,68,0.0,1020,26,10,37,8
2017-08-09,27,16,0.0,13.9,1,1,84,08:56 PM,07:32 AM,05:46 AM,07:40 PM,15,24,24,24,10,2,59,0.0,1021,27,10,84,7
2017-08-10,29,18,0.0,13.3,1,1,77,09:30 PM,08:33 AM,05:47 AM,07:39 PM,14,24,24,24,9,39,54,0.0,1019,29,10,214,6
2017-08-11,28,19,0.0,13.9,1,1,69,10:02 PM,09:37 AM,05:48 AM,07:38 PM,17,26,26,24,9,22,67,1.9,1016,28,10,225,6
2017-08-12,27,19,0.0,13.9,1,1,62,10:36 PM,10:41 AM,05:49 AM,07:37 PM,17,23,23,23,11,16,73,1.6,1015,27,10,211,8
2017-08-13,28,17,0.0,13.9,1,1,55,11:12 PM,11:46 AM,05:50 AM,07:35 PM,16,24,24,23,10,7,67,0.0,1016,28,10,66,7
2017-08-14,29,18,0.0,13.3,1,1,47,11:52 PM,12:53 PM,05:51 AM,07:34 PM,17,25,25,24,10,30,69,0.7,1013,29,10,154,6
2017-08-15,30,21,0.0,13.8,1,1,40,No moonrise,02:00 PM,05:52 AM,07:33 PM,20,28,28,26,6,24,74,0.1,1012,30,10,300,4
2017-08-16,31,22,0.0,13.3,1,1,33,12:36 AM,03:06 PM,05:53 AM,07:32 PM,21,30,30,27,8,22,71,2.4,1015,31,10,175,5
2017-08-17,32,23,0.0,13.8,1,1,26,01:27 AM,04:10 PM,05:53 AM,07:30 PM,22,29,29,26,18,25,81,2.5,1012,32,10,216,13
2017-08-18,28,22,0.0,13.3,1,1,18,02:23 AM,05:09 PM,05:54 AM,07:29 PM,20,27,27,25,14,33,75,1.2,1012,28,9,258,11
2017-08-19,30,21,0.0,13.7,1,1,11,03:26 AM,06:03 PM,05:55 AM,07:27 PM,20,27,27,25,12,19,74,2.3,1014,30,10,226,8
2017-08-20,32,20,0.0,13.7,1,1,4,04:32 AM,06:50 PM,05:56 AM,07:26 PM,20,29,29,27,10,14,70,0.7,1017,32,10,172,7
2017-08-21,32,22,0.0,13.7,1,1,0,05:41 AM,07:31 PM,05:57 AM,07:25 PM,22,30,30,27,13,19,74,2.3,1019,32,10,212,8
2017-08-22,29,22,0.0,13.7,1,1,0,06:48 AM,08:08 PM,05:58 AM,07:23 PM,21,27,27,25,20,18,77,0.3,1014,29,10,253,13
2017-08-23,25,17,0.0,13.6,1,1,3,07:53 AM,08:42 PM,05:59 AM,07:22 PM,14,22,22,22,14,27,64,0.0,1015,25,10,216,9
2017-08-24,25,16,0.0,13.2,1,1,10,08:57 AM,09:14 PM,06:00 AM,07:20 PM,12,20,21,20,11,21,62,0.0,1017,25,10,148,8
2017-08-25,24,15,0.0,11.6,1,1,18,09:58 AM,09:46 PM,06:01 AM,07:19 PM,12,19,20,19,13,36,66,0.0,1022,24,10,60,8
2017-08-26,24,14,0.0,11.6,1,1,25,10:57 AM,10:17 PM,06:01 AM,07:17 PM,12,20,21,20,15,0,64,0.0,1023,24,10,65,11
2017-08-27,27,15,0.0,11.6,1,1,32,11:55 AM,10:51 PM,06:02 AM,07:16 PM,12,21,21,21,14,9,60,0.0,1019,27,10,67,9
2017-08-28,25,18,0.0,10.3,1,1,40,12:51 PM,11:27 PM,06:03 AM,07:14 PM,18,21,22,21,12,28,82,4.7,1017,25,9,108,8
2017-08-29,26,17,0.0,11.6,1,1,47,01:47 PM,No moonset,06:04 AM,07:13 PM,17,21,22,21,8,29,80,8.0,1016,26,9,155,5
2017-08-30,27,17,0.0,11.6,1,1,54,02:39 PM,12:05 AM,06:05 AM,07:11 PM,17,24,24,23,5,25,70,0.0,1016,27,10,76,4
2017-08-31,28,18,0.0,10.3,1,1,58,03:30 PM,12:48 AM,06:06 AM,07:10 PM,17,23,23,23,10,43,71,0.5,1017,28,10,91,7
2017-09-01,17,13,0.0,6.5,1,1,71,04:17 PM,01:35 AM,06:07 AM,07:08 PM,10,12,14,12,30,84,80,19.6,1015,17,9,58,20
2017-09-02,18,13,0.0,6.5,1,1,79,05:01 PM,02:26 AM,06:08 AM,07:07 PM,13,15,15,15,11,90,87,1.0,1015,18,8,161,8
2017-09-03,26,13,0.0,11.6,1,1,86,05:43 PM,03:22 AM,06:09 AM,07:05 PM,14,19,20,19,14,22,71,0.0,1016,26,9,247,9
2017-09-04,29,17,0.0,11.6,1,1,94,06:20 PM,04:19 AM,06:09 AM,07:03 PM,20,25,25,24,22,26,78,0.1,1012,29,9,219,15
2017-09-05,24,16,0.0,11.6,1,1,100,06:56 PM,05:21 AM,06:10 AM,07:02 PM,15,20,21,20,18,23,71,5.1,1010,24,10,287,12
2017-09-06,20,12,0.0,11.6,1,1,100,07:30 PM,06:23 AM,06:11 AM,07:00 PM,9,16,16,16,13,16,64,0.0,1015,20,10,292,9
2017-09-07,20,10,0.0,11.6,1,1,83,08:03 PM,07:27 AM,06:12 AM,06:59 PM,9,15,15,15,14,24,67,0.0,1019,20,10,262,10
2017-09-08,24,12,0.0,11.6,1,1,76,08:37 PM,08:32 AM,06:13 AM,06:57 PM,10,18,18,18,11,23,62,0.0,1023,24,10,227,7
2017-09-09,22,14,0.0,11.6,1,1,68,09:13 PM,09:39 AM,06:14 AM,06:55 PM,10,17,18,17,16,20,66,0.2,1027,22,10,64,11
2017-09-10,22,11,0.0,11.6,1,1,61,09:52 PM,10:45 AM,06:15 AM,06:54 PM,9,16,17,16,18,0,62,0.0,1028,22,10,67,12
2017-09-11,20,12,0.0,7.5,1,1,53,10:34 PM,11:53 AM,06:16 AM,06:52 PM,10,16,16,16,17,57,68,0.0,1022,20,10,70,11
2017-09-12,21,15,0.0,7.5,1,1,46,11:23 PM,12:59 PM,06:17 AM,06:51 PM,13,17,17,17,22,62,77,0.7,1012,21,9,75,15
2017-09-13,18,15,0.0,6.2,1,1,38,No moonrise,02:03 PM,06:17 AM,06:49 PM,16,17,17,17,11,94,91,1.2,1009,18,6,164,8
2017-09-14,23,15,0.0,8.9,1,1,31,12:16 AM,03:02 PM,06:18 AM,06:47 PM,15,18,19,18,6,78,83,0.3,1013,23,7,222,4
2017-09-15,27,16,0.0,11.6,1,1,23,01:16 AM,03:56 PM,06:19 AM,06:46 PM,16,21,22,21,7,35,73,0.0,1018,27,10,139,4
2017-09-16,27,17,0.0,11.6,1,1,16,02:19 AM,04:44 PM,06:20 AM,06:44 PM,16,22,23,22,9,34,72,0.0,1020,27,10,128,5
2017-09-17,29,18,0.0,10.2,1,1,8,03:25 AM,05:27 PM,06:21 AM,06:42 PM,17,24,24,23,6,30,69,0.0,1019,29,10,141,3
2017-09-18,28,19,0.0,11.6,1,1,0,04:31 AM,06:04 PM,06:22 AM,06:41 PM,18,25,25,24,8,21,73,4.6,1017,28,10,161,5
2017-09-19,25,19,0.0,10.2,1,1,0,05:37 AM,06:39 PM,06:23 AM,06:39 PM,19,21,23,21,10,56,85,5.8,1014,25,10,167,6
2017-09-20,29,18,0.0,11.6,1,1,0,06:40 AM,07:12 PM,06:24 AM,06:38 PM,20,25,25,24,7,21,78,0.4,1015,29,10,219,5
2017-09-21,32,21,0.0,11.6,1,1,0,07:43 AM,07:44 PM,06:25 AM,06:36 PM,20,29,29,26,6,30,73,3.2,1017,32,10,160,3
2017-09-22,31,22,0.0,11.6,1,1,7,08:43 AM,08:15 PM,06:26 AM,06:34 PM,20,28,28,26,7,29,67,0.2,1018,31,10,134,4
2017-09-23,31,21,0.0,11.6,1,1,14,09:43 AM,08:48 PM,06:27 AM,06:33 PM,19,29,29,27,9,4,63,0.0,1018,31,10,78,6
2017-09-24,31,19,0.0,11.6,1,1,22,10:40 AM,09:23 PM,06:27 AM,06:31 PM,15,26,26,25,13,9,53,0.0,1018,31,10,93,8
2017-09-25,32,20,0.0,11.6,1,1,30,11:37 AM,10:01 PM,06:28 AM,06:29 PM,15,28,28,27,6,6,51,0.0,1016,32,10,183,3
2017-09-26,32,21,0.0,11.6,1,1,37,12:30 PM,10:42 PM,06:29 AM,06:28 PM,17,29,29,27,3,5,56,0.0,1015,32,10,210,2
2017-09-27,30,21,0.0,11.6,1,1,45,01:22 PM,11:27 PM,06:30 AM,06:26 PM,17,27,27,25,14,17,64,0.4,1014,30,10,307,10
2017-09-28,23,13,0.0,11.6,1,1,52,02:10 PM,No moonset,06:31 AM,06:25 PM,11,18,19,18,15,4,62,0.0,1019,23,10,97,11
2017-09-29,24,12,0.0,11.6,1,1,60,02:56 PM,12:16 AM,06:32 AM,06:23 PM,10,19,19,19,12,12,59,0.0,1021,24,10,177,9
2017-09-30,20,11,0.0,11.6,1,1,67,03:38 PM,01:09 AM,06:33 AM,06:21 PM,8,15,16,15,16,0,61,0.0,1027,20,10,52,11
2017-10-01,22,10,0.0,10.2,1,1,72,04:16 PM,02:05 AM,06:34 AM,06:20 PM,6,15,16,15,18,27,56,0.0,1025,22,10,110,11
2017-10-02,25,12,0.0,11.6,1,1,79,04:52 PM,03:05 AM,06:35 AM,06:18 PM,7,19,19,19,13,18,49,0.0,1025,25,10,148,8
2017-10-03,28,15,0.0,11.6,1,1,87,05:27 PM,04:07 AM,06:36 AM,06:17 PM,11,21,22,21,13,21,54,0.0,1029,28,10,174,8
2017-10-04,28,17,0.0,11.6,1,1,94,06:01 PM,05:11 AM,06:37 AM,06:15 PM,15,23,23,22,13,33,63,0.0,1027,28,10,227,9
2017-10-05,24,18,0.0,10.2,1,1,100,06:35 PM,06:16 AM,06:38 AM,06:14 PM,16,21,21,21,9,45,73,1.2,1022,24,9,257,6
2017-10-06,27,20,0.0,11.6,1,1,100,07:11 PM,07:24 AM,06:39 AM,06:12 PM,15,24,24,23,10,26,60,0.4,1017,27,10,224,6
2017-10-07,28,18,0.0,7.3,1,1,84,07:49 PM,08:32 AM,06:40 AM,06:11 PM,17,24,24,23,26,56,72,13.1,1011,28,9,189,17
2017-10-08,21,17,0.0,7.3,1,1,77,08:31 PM,09:42 AM,06:41 AM,06:09 PM,18,19,19,19,14,66,90,14.6,1010,21,8,154,9
2017-10-09,24,19,0.0,8.7,1,1,70,09:19 PM,10:51 AM,06:42 AM,06:08 PM,19,21,22,21,9,65,86,0.0,1012,24,7,278,6
2017-10-10,25,17,0.0,11.6,1,1,62,10:11 PM,11:57 AM,06:43 AM,06:06 PM,16,21,21,21,13,36,79,2.6,1018,25,9,82,8
2017-10-11,21,15,0.0,5.8,1,1,55,11:10 PM,12:58 PM,06:44 AM,06:05 PM,16,19,19,19,15,84,83,0.1,1016,21,8,242,11
2017-10-12,19,13,0.0,7.2,1,1,48,No moonrise,01:54 PM,06:45 AM,06:03 PM,13,17,16,17,4,71,81,0.0,1020,19,10,188,3
2017-10-13,23,13,0.0,11.6,1,1,41,12:11 AM,02:43 PM,06:46 AM,06:02 PM,14,19,19,19,4,14,75,0.0,1021,23,10,182,3
2017-10-14,27,16,0.0,11.5,1,1,33,01:16 AM,03:26 PM,06:47 AM,06:00 PM,16,21,22,21,14,24,75,0.0,1020,27,10,175,9
2017-10-15,21,12,0.0,5.7,1,1,26,02:21 AM,04:04 PM,06:48 AM,05:59 PM,15,17,19,17,28,70,82,1.3,1016,21,10,257,19
2017-10-16,15,8,0.0,8.7,1,1,19,03:25 AM,04:39 PM,06:49 AM,05:57 PM,5,11,12,11,11,14,63,0.0,1025,15,10,273,8
2017-10-17,18,7,0.0,8.7,1,1,12,04:28 AM,05:12 PM,06:50 AM,05:56 PM,6,14,14,14,9,6,59,0.0,1027,18,10,195,7
2017-10-18,20,8,0.0,8.7,1,1,4,05:31 AM,05:43 PM,06:51 AM,05:55 PM,6,14,15,14,14,6,59,0.0,1025,20,10,178,8
2017-10-19,22,9,0.0,8.7,1,1,0,06:31 AM,06:14 PM,06:52 AM,05:53 PM,9,16,17,16,15,4,65,0.0,1023,22,10,219,9
2017-10-20,24,12,0.0,8.7,1,1,0,07:31 AM,06:46 PM,06:53 AM,05:52 PM,14,20,20,20,8,0,68,0.0,1024,24,10,192,5
2017-10-21,23,13,0.0,4.1,1,1,3,08:29 AM,07:20 PM,06:54 AM,05:51 PM,10,18,18,18,14,59,63,0.0,1023,23,10,163,8
2017-10-22,24,14,0.0,8.7,1,1,10,09:27 AM,07:57 PM,06:55 AM,05:49 PM,10,18,19,18,21,30,58,0.0,1020,24,10,164,13
2017-10-23,19,11,0.0,5.6,1,1,17,10:22 AM,08:36 PM,06:56 AM,05:48 PM,12,16,16,16,24,84,80,8.6,1009,19,9,180,16
2017-10-24,11,6,0.0,8.7,1,1,25,11:15 AM,09:20 PM,06:57 AM,05:47 PM,5,7,9,7,22,57,75,1.0,1009,11,9,236,17
2017-10-25,11,5,0.0,5.6,1,1,32,12:05 PM,10:07 PM,06:58 AM,05:45 PM,1,5,7,5,15,68,66,0.0,1011,11,10,255,11
2017-10-26,15,3,0.0,8.7,1,1,39,12:51 PM,10:58 PM,06:59 AM,05:44 PM,3,9,10,9,12,5,63,0.0,1013,15,10,176,8
2017-10-27,18,5,0.0,5.5,1,1,46,01:34 PM,11:53 PM,07:00 AM,05:43 PM,6,10,12,10,23,55,71,5.9,1011,18,10,237,15
2017-10-28,6,3,0.0,7.1,1,1,54,02:12 PM,No moonset,07:01 AM,05:42 PM,-0,2,4,2,11,71,75,5.2,1014,6,10,298,9
2017-10-29,5,1,0.1,3.9,1,1,61,02:49 PM,12:49 AM,07:03 AM,05:41 PM,-3,1,4,1,13,80,64,0.1,1012,5,10,308,10
2017-10-30,8,0,0.0,3.9,1,1,68,03:24 PM,01:49 AM,07:04 AM,05:39 PM,-1,1,4,1,21,39,70,0.0,1012,8,10,240,14
2017-10-31,8,1,0.0,8.7,1,1,72,03:57 PM,02:51 AM,07:05 AM,05:38 PM,-2,3,5,3,13,12,62,0.0,1022,8,10,239,9
2017-11-01,13,3,0.0,3.9,1,1,86,04:30 PM,03:56 AM,07:06 AM,05:37 PM,4,5,6,5,14,92,85,9.4,1019,13,7,123,8
2017-11-02,19,13,0.0,5.5,1,1,93,05:05 PM,05:02 AM,07:07 AM,05:36 PM,14,16,16,16,24,77,87,0.3,1016,19,10,189,14
2017-11-03,18,10,0.0,7.1,1,1,100,05:42 PM,06:11 AM,07:08 AM,05:35 PM,11,14,14,14,19,46,82,3.2,1021,18,10,123,13
2017-11-04,16,8,0.0,3.8,1,1,100,06:23 PM,07:22 AM,07:09 AM,05:34 PM,10,11,12,11,13,88,86,0.5,1019,16,7,132,9
2017-11-05,22,16,0.0,5.5,1,1,84,07:10 PM,08:33 AM,07:10 AM,05:33 PM,17,19,19,19,26,79,91,10.9,1011,22,8,203,15
2017-11-06,18,9,0.0,8.7,1,1,76,08:02 PM,09:44 AM,07:11 AM,05:32 PM,8,11,12,11,21,73,76,6.1,1018,18,10,137,14
2017-11-07,8,6,0.0,3.8,1,1,69,09:00 PM,10:50 AM,07:13 AM,05:31 PM,4,5,7,5,20,83,82,5.2,1022,8,9,46,14
2017-11-08,10,3,0.0,8.7,1,1,61,10:03 PM,11:50 AM,07:14 AM,05:30 PM,2,5,7,5,14,25,71,0.0,1025,10,10,40,10
2017-11-09,12,2,0.0,8.7,1,1,54,11:08 PM,12:42 PM,07:15 AM,05:29 PM,2,7,8,7,12,3,67,0.0,1023,12,10,219,8
2017-11-10,2,-2,0.0,8.7,1,1,46,No moonrise,01:28 PM,07:16 AM,05:28 PM,-10,-4,-0,-4,18,7,49,0.0,1033,2,10,79,13
2017-11-11,5,-4,0.0,5.4,1,1,39,12:14 AM,02:07 PM,07:17 AM,05:27 PM,-9,-2,1,-2,13,57,49,0.0,1031,5,10,99,9
2017-11-12,9,2,0.0,3.8,1,1,31,01:19 AM,02:42 PM,07:18 AM,05:26 PM,3,5,6,5,11,66,80,0.2,1026,9,7,180,7
2017-11-13,7,1,0.0,3.8,1,1,24,02:21 AM,03:15 PM,07:19 AM,05:25 PM,2,2,4,2,12,61,82,0.0,1031,7,10,222,8
2017-11-14,9,1,0.0,8.7,1,1,16,03:23 AM,03:46 PM,07:20 AM,05:24 PM,1,4,6,4,11,21,73,0.0,1028,9,10,105,7
2017-11-15,9,2,0.0,5.4,1,1,8,04:23 AM,04:16 PM,07:22 AM,05:24 PM,4,4,6,4,20,52,85,3.8,1018,9,10,190,13
2017-11-16,7,1,0.0,8.7,1,1,1,05:23 AM,04:47 PM,07:23 AM,05:23 PM,-0,2,4,2,12,19,77,0.0,1022,7,9,304,9
2017-11-17,9,-0,0.0,8.7,1,1,0,06:21 AM,05:20 PM,07:24 AM,05:22 PM,-1,2,5,2,16,26,70,0.0,1021,9,10,132,10
2017-11-18,16,6,0.0,3.7,1,1,0,07:19 AM,05:55 PM,07:25 AM,05:22 PM,10,10,12,10,40,98,82,0.4,999,16,10,228,26
2017-11-19,6,-0,0.0,5.4,1,1,0,08:15 AM,06:33 PM,07:26 AM,05:21 PM,-2,-1,3,-1,22,56,68,0.0,1016,6,10,282,17
2017-11-20,8,-2,0.0,8.7,1,1,6,09:09 AM,07:15 PM,07:27 AM,05:20 PM,-5,0,3,0,16,26,58,0.0,1022,8,10,208,11
2017-11-21,12,4,0.0,8.7,1,1,14,10:00 AM,08:01 PM,07:28 AM,05:20 PM,-1,5,7,5,25,26,58,0.0,1015,12,10,233,16
2017-11-22,4,-1,0.0,8.7,1,1,22,10:47 AM,08:50 PM,07:29 AM,05:19 PM,-4,-0,2,-0,12,3,62,0.0,1025,4,10,273,9
2017-11-23,6,-2,0.0,8.7,1,1,29,11:32 AM,09:43 PM,07:30 AM,05:19 PM,-5,1,3,1,8,32,57,0.0,1021,6,10,177,5
2017-11-24,12,1,0.0,8.7,1,1,37,12:11 PM,10:38 PM,07:31 AM,05:18 PM,-0,5,7,5,18,11,60,0.0,1014,12,10,191,11
2017-11-25,14,6,0.0,8.7,1,1,44,12:48 PM,11:36 PM,07:32 AM,05:18 PM,2,8,10,8,23,8,58,0.0,1012,14,10,272,15
2017-11-26,9,1,0.0,8.7,1,1,52,01:22 PM,No moonset,07:34 AM,05:17 PM,1,6,7,6,9,8,66,0.0,1023,9,10,241,6
2017-11-27,14,3,0.0,8.7,1,1,59,01:55 PM,12:35 AM,07:35 AM,05:17 PM,1,7,9,7,17,4,60,0.0,1022,14,10,203,10
2017-11-28,16,6,0.0,8.7,1,1,67,02:27 PM,01:37 AM,07:36 AM,05:17 PM,2,9,11,9,22,2,54,0.0,1021,16,10,199,13
2017-11-29,14,7,0.0,8.7,1,1,74,03:00 PM,02:40 AM,07:37 AM,05:16 PM,2,10,11,10,13,35,58,0.0,1024,14,10,148,7
2017-11-30,11,5,0.0,7.0,1,1,82,03:35 PM,03:47 AM,07:38 AM,05:16 PM,5,7,9,7,15,34,77,1.0,1020,11,10,232,9
2017-12-01,10,2,0.0,8.7,1,1,86,04:13 PM,04:56 AM,07:39 AM,05:16 PM,1,8,8,8,6,4,64,0.0,1025,10,10,143,4
2017-12-02,11,3,0.0,8.7,1,1,93,04:56 PM,06:07 AM,07:40 AM,05:16 PM,1,7,8,7,7,13,65,0.0,1022,11,10,153,4
2017-12-03,13,4,0.0,8.7,1,1,100,05:46 PM,07:20 AM,07:40 AM,05:16 PM,2,10,10,10,7,1,59,0.0,1024,13,10,212,4
2017-12-04,16,5,0.0,8.7,1,1,100,06:42 PM,08:30 AM,07:41 AM,05:15 PM,5,10,11,10,25,36,65,0.8,1019,16,10,165,14
2017-12-05,13,1,0.0,7.0,1,1,85,07:46 PM,09:36 AM,07:42 AM,05:15 PM,2,5,8,5,25,53,69,0.3,1016,13,10,243,17
2017-12-06,6,-1,0.0,8.7,1,1,77,08:53 PM,10:34 AM,07:43 AM,05:15 PM,-5,-1,2,-1,22,6,57,0.0,1021,6,10,241,15
2017-12-07,1,-4,0.1,8.7,1,1,70,10:01 PM,11:25 AM,07:44 AM,05:15 PM,-7,-4,-1,-4,16,32,65,0.2,1022,1,10,267,12
2017-12-08,-0,-5,0.0,8.7,1,1,63,11:09 PM,12:08 PM,07:45 AM,05:15 PM,-14,-6,-3,-6,10,23,45,0.0,1021,-0,10,236,8
2017-12-09,-1,-5,0.4,5.3,1,1,56,No moonrise,12:45 PM,07:46 AM,05:15 PM,-10,-7,-2,-7,18,59,57,0.5,1013,-1,9,235,14
2017-12-10,1,-6,0.0,8.7,1,1,48,12:14 AM,01:19 PM,07:47 AM,05:16 PM,-7,-7,-3,-7,19,24,74,0.0,1020,1,10,237,13
2017-12-11,5,-4,0.0,5.3,1,1,41,01:17 AM,01:50 PM,07:47 AM,05:16 PM,-2,-1,1,-1,15,34,81,0.0,1015,5,10,212,9
2017-12-12,2,-6,0.1,3.6,1,1,34,02:17 AM,02:20 PM,07:48 AM,05:16 PM,-7,-7,-2,-7,26,69,68,0.2,1014,2,10,301,19
2017-12-13,4,-7,0.0,8.7,1,1,27,03:17 AM,02:51 PM,07:49 AM,05:16 PM,-12,-6,-1,-6,21,36,46,0.0,1009,4,10,229,15
2017-12-14,1,-4,0.0,3.6,1,1,19,04:15 AM,03:22 PM,07:50 AM,05:16 PM,-7,-6,-2,-6,15,79,67,0.0,1016,1,10,124,11
2017-12-15,0,-5,0.0,5.3,1,1,12,05:12 AM,03:56 PM,07:50 AM,05:17 PM,-8,-5,-2,-5,14,63,66,0.0,1019,0,10,212,11
2017-12-16,8,-1,0.0,8.7,1,1,5,06:09 AM,04:32 PM,07:51 AM,05:17 PM,-2,-1,3,-1,22,8,72,0.0,1020,8,10,216,13
2017-12-17,5,2,0.0,5.3,1,1,0,07:04 AM,05:13 PM,07:52 AM,05:17 PM,1,2,4,2,14,60,85,0.2,1022,5,8,196,7
2017-12-18,7,1,0.0,3.6,1,1,0,07:56 AM,05:57 PM,07:52 AM,05:18 PM,4,3,5,3,16,94,94,0.0,1019,7,5,222,10
2017-12-19,8,5,0.0,3.6,1,1,2,08:45 AM,06:45 PM,07:53 AM,05:18 PM,5,4,6,4,17,72,91,0.1,1018,8,7,239,11
2017-12-20,7,2,0.0,8.7,1,1,10,09:31 AM,07:37 PM,07:53 AM,05:19 PM,-2,3,5,3,13,18,62,0.0,1019,7,9,108,8
2017-12-21,10,-0,0.0,8.7,1,1,17,10:11 AM,08:31 PM,07:54 AM,05:19 PM,-0,3,6,3,15,28,66,0.1,1018,10,10,116,10
2017-12-22,12,11,0.0,3.6,1,1,24,10:49 AM,09:28 PM,07:54 AM,05:20 PM,11,10,11,10,14,100,95,3.0,1015,12,5,208,9
2017-12-23,11,1,0.0,3.6,1,1,31,11:24 AM,10:25 PM,07:55 AM,05:20 PM,2,1,4,1,16,97,85,8.7,1017,11,8,292,12
2017-12-24,2,-4,0.0,3.6,1,1,39,11:56 AM,11:25 PM,07:55 AM,05:21 PM,-3,-3,0,-3,16,95,79,0.0,1020,2,10,149,12
2017-12-25,-4,-6,0.0,8.7,1,1,46,12:27 PM,No moonset,07:55 AM,05:21 PM,-12,-12,-5,-12,26,56,62,0.0,1029,-4,10,265,19
2017-12-26,-5,-8,0.2,5.3,1,1,53,12:59 PM,12:25 AM,07:56 AM,05:22 PM,-11,-10,-6,-10,11,81,70,0.2,1035,-5,9,315,9
2017-12-27,-10,-14,0.0,8.7,1,1,61,01:31 PM,01:28 AM,07:56 AM,05:23 PM,-16,-16,-11,-16,12,20,68,0.0,1041,-10,10,301,9
2017-12-28,-7,-13,0.0,8.7,1,1,68,02:06 PM,02:33 AM,07:56 AM,05:23 PM,-16,-14,-10,-14,11,48,64,0.0,1038,-7,10,69,8
2017-12-29,-4,-10,0.3,5.3,1,1,75,02:45 PM,03:42 AM,07:57 AM,05:24 PM,-10,-10,-7,-10,9,72,76,0.3,1029,-4,8,231,7
2017-12-30,-7,-14,0.0,3.6,1,1,82,03:30 PM,04:52 AM,07:57 AM,05:25 PM,-11,-14,-9,-14,15,86,87,0.0,1026,-7,8,302,11
2017-12-31,-10,-15,0.1,3.6,1,1,86,04:22 PM,06:03 AM,07:57 AM,05:26 PM,-14,-18,-12,-18,13,79,86,0.2,1034,-10,9,179,9
2018-01-01,-13,-18,0.0,8.7,1,1,97,05:22 PM,07:12 AM,07:57 AM,05:26 PM,-17,-22,-15,-22,14,26,84,0.0,1041,-13,10,299,10
2018-01-02,-10,-21,0.0,8.7,1,1,100,06:28 PM,08:15 AM,07:57 AM,05:27 PM,-18,-19,-14,-19,8,7,75,0.0,1039,-10,10,251,6
2018-01-03,-5,-14,0.0,7.0,1,1,89,07:39 PM,09:12 AM,07:57 AM,05:28 PM,-14,-14,-9,-14,14,44,70,0.0,1024,-5,10,246,10
2018-01-04,-8,-14,0.0,3.6,1,1,81,08:49 PM,10:00 AM,07:57 AM,05:29 PM,-14,-18,-12,-18,19,88,85,0.0,1024,-8,10,303,13
2018-01-05,-11,-17,0.0,7.0,1,1,74,09:58 PM,10:42 AM,07:57 AM,05:30 PM,-16,-20,-14,-20,13,41,83,0.0,1031,-11,10,284,9
