date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-08-15,28,23,0.0,10.8,1,1,40,11:55 PM,01:22 PM,05:13 AM,06:57 PM,21,27,27,25,4,55,76,4.6,1013,28,10,180,3
2017-08-16,31,22,0.0,13.4,1,1,33,No moonrise,02:29 PM,05:14 AM,06:55 PM,20,29,29,28,6,27,64,0.2,1015,31,10,267,5
2017-08-17,33,23,0.0,13.4,1,1,26,12:45 AM,03:33 PM,05:14 AM,06:54 PM,19,30,30,28,10,34,59,0.3,1016,33,10,111,8
2017-08-18,33,24,0.0,13.3,1,1,18,01:42 AM,04:32 PM,05:15 AM,06:52 PM,22,31,31,28,15,46,74,2.2,1011,33,10,196,11
2017-08-19,31,24,0.0,13.4,1,1,11,02:45 AM,05:26 PM,05:16 AM,06:51 PM,19,30,30,29,12,8,59,0.0,1012,31,10,285,10
2017-08-20,30,22,0.0,13.3,1,1,4,03:52 AM,06:13 PM,05:17 AM,06:50 PM,17,29,29,28,11,1,52,0.0,1018,30,10,305,9
2017-08-21,32,23,0.0,13.3,1,1,0,05:00 AM,06:54 PM,05:18 AM,06:48 PM,20,31,31,29,10,12,59,3.1,1021,32,10,219,8
2017-08-22,33,24,0.0,13.3,1,1,0,06:07 AM,07:31 PM,05:19 AM,06:47 PM,22,32,32,28,20,13,68,1.6,1014,33,10,214,15
2017-08-23,29,24,0.0,13.3,1,1,3,07:14 AM,08:04 PM,05:20 AM,06:45 PM,16,28,28,27,12,18,54,0.5,1010,29,10,311,10
2017-08-24,27,21,0.0,13.2,1,1,10,08:17 AM,08:36 PM,05:21 AM,06:44 PM,12,26,26,25,11,12,45,0.0,1014,27,10,288,9
2017-08-25,27,19,0.0,12.0,1,1,18,09:19 AM,09:07 PM,05:22 AM,06:42 PM,11,24,24,23,10,46,47,0.0,1020,27,10,217,8
2017-08-26,26,19,0.0,13.2,1,1,25,10:19 AM,09:39 PM,05:23 AM,06:41 PM,10,23,23,23,11,29,43,0.0,1024,26,10,75,8
2017-08-27,25,19,0.0,13.2,1,1,32,11:17 AM,10:11 PM,05:24 AM,06:39 PM,10,22,23,22,10,36,48,0.0,1024,25,10,69,8
2017-08-28,25,18,0.0,13.1,1,1,40,12:14 PM,10:46 PM,05:25 AM,06:37 PM,12,22,23,22,15,7,53,0.0,1024,25,10,74,12
2017-08-29,20,18,0.0,8.2,1,1,47,01:10 PM,11:25 PM,05:26 AM,06:36 PM,15,19,19,19,21,98,78,2.0,1020,20,10,60,16
2017-08-30,26,16,0.0,13.1,1,1,54,02:03 PM,No moonset,05:27 AM,06:34 PM,13,22,22,22,14,31,62,0.0,1015,26,10,224,11
2017-08-31,29,19,0.0,13.1,1,1,58,02:53 PM,12:07 AM,05:28 AM,06:33 PM,15,25,25,24,16,33,60,0.5,1014,29,10,252,12
2017-09-01,21,14,0.0,12.0,1,1,71,03:41 PM,12:54 AM,05:29 AM,06:31 PM,5,18,19,18,13,45,42,0.0,1021,21,10,257,11
2017-09-02,18,16,0.0,10.7,1,1,79,04:25 PM,01:46 AM,05:30 AM,06:30 PM,11,17,17,17,17,66,66,4.4,1021,18,10,79,13
2017-09-03,23,19,0.0,13.0,1,1,86,05:06 PM,02:40 AM,05:31 AM,06:28 PM,16,21,21,21,13,56,75,0.4,1014,23,10,229,10
2017-09-04,27,18,0.0,12.9,1,1,94,05:43 PM,03:39 AM,05:32 AM,06:26 PM,14,25,25,24,17,2,57,0.0,1014,27,10,234,14
2017-09-05,30,22,0.0,12.9,1,1,100,06:18 PM,04:40 AM,05:33 AM,06:25 PM,17,27,27,26,18,19,61,4.2,1009,30,10,214,14
2017-09-06,21,17,0.0,8.1,1,1,100,06:52 PM,05:43 AM,05:33 AM,06:23 PM,16,20,21,20,11,75,76,4.4,1012,21,9,79,9
2017-09-07,23,16,0.0,12.9,1,1,83,07:25 PM,06:47 AM,05:34 AM,06:22 PM,11,20,20,20,15,22,60,0.0,1014,23,10,263,12
2017-09-08,23,16,0.0,12.9,1,1,76,07:59 PM,07:53 AM,05:35 AM,06:20 PM,9,20,21,20,14,18,50,0.0,1021,23,10,285,11
2017-09-09,21,15,0.0,12.8,1,1,68,08:34 PM,09:00 AM,05:36 AM,06:18 PM,9,19,19,19,15,4,53,0.0,1025,21,10,263,13
2017-09-10,23,14,0.0,12.8,1,1,61,09:12 PM,10:07 AM,05:37 AM,06:17 PM,9,20,21,20,12,4,52,0.0,1028,23,10,13,10
2017-09-11,26,15,0.0,12.8,1,1,53,09:54 PM,11:15 AM,05:38 AM,06:15 PM,10,23,23,23,6,16,46,0.0,1025,26,10,145,5
2017-09-12,28,18,0.0,11.9,1,1,46,10:41 PM,12:21 PM,05:39 AM,06:13 PM,11,23,23,23,4,46,46,0.0,1017,28,10,239,3
2017-09-13,25,19,0.0,9.3,1,1,38,11:35 PM,01:26 PM,05:40 AM,06:12 PM,17,23,25,23,5,56,71,0.3,1013,25,10,180,4
2017-09-14,28,21,0.0,12.7,1,1,31,No moonrise,02:25 PM,05:41 AM,06:10 PM,18,26,26,24,15,38,70,5.5,1012,28,10,217,10
2017-09-15,30,20,0.0,12.7,1,1,23,12:34 AM,03:19 PM,05:42 AM,06:09 PM,18,27,27,25,5,29,65,0.4,1017,30,10,258,4
2017-09-16,31,21,0.0,12.6,1,1,16,01:38 AM,04:07 PM,05:43 AM,06:07 PM,19,28,28,26,6,20,65,2.3,1020,31,10,120,5
2017-09-17,26,21,0.0,9.2,1,1,8,02:44 AM,04:49 PM,05:44 AM,06:05 PM,19,26,26,24,6,58,76,0.3,1020,26,10,88,5
2017-09-18,25,20,0.0,7.9,1,1,0,03:51 AM,05:27 PM,05:45 AM,06:04 PM,18,25,25,23,14,74,76,0.0,1018,25,10,54,11
2017-09-19,26,21,0.0,7.9,1,1,0,04:56 AM,06:01 PM,05:46 AM,06:02 PM,18,25,25,23,25,88,74,0.7,1014,26,10,25,18
2017-09-20,29,21,0.0,12.5,1,1,0,06:01 AM,06:33 PM,05:47 AM,06:00 PM,18,27,27,25,17,47,65,0.2,1013,29,10,95,13
2017-09-21,30,22,0.0,11.6,1,1,0,07:04 AM,07:05 PM,05:48 AM,05:59 PM,17,28,28,27,10,21,57,0.0,1016,30,10,150,8
2017-09-22,29,21,0.0,8.8,1,1,7,08:05 AM,07:36 PM,05:48 AM,05:57 PM,13,26,26,25,15,65,49,0.0,1016,29,10,180,12
2017-09-23,31,22,0.0,11.6,1,1,14,09:05 AM,08:08 PM,05:49 AM,05:56 PM,13,28,28,27,12,16,41,0.0,1017,31,10,177,9
2017-09-24,32,23,0.0,11.6,1,1,22,10:03 AM,08:43 PM,05:50 AM,05:54 PM,18,31,31,29,8,4,53,0.0,1017,32,10,68,6
2017-09-25,32,23,0.0,11.6,1,1,30,10:59 AM,09:21 PM,05:51 AM,05:52 PM,20,31,31,29,7,3,59,0.0,1017,32,10,124,6
2017-09-26,29,21,0.0,11.6,1,1,37,11:54 AM,10:01 PM,05:52 AM,05:51 PM,19,27,27,25,10,12,70,1.9,1015,29,10,63,8
2017-09-27,31,22,0.0,11.6,1,1,45,12:45 PM,10:46 PM,05:53 AM,05:49 PM,21,29,29,27,13,17,71,0.8,1011,31,10,36,11
2017-09-28,25,17,0.0,11.6,1,1,52,01:34 PM,11:35 PM,05:54 AM,05:47 PM,13,24,24,23,22,5,55,0.0,1010,25,10,344,18
2017-09-29,21,14,0.0,11.6,1,1,60,02:19 PM,No moonset,05:55 AM,05:46 PM,7,19,20,19,11,12,46,0.0,1017,21,10,296,9
2017-09-30,18,13,0.0,8.8,1,1,67,03:01 PM,12:28 AM,05:56 AM,05:44 PM,7,16,16,16,21,39,56,0.0,1022,18,10,240,17
2017-10-01,21,11,0.0,11.6,1,1,72,03:39 PM,01:25 AM,05:57 AM,05:43 PM,9,18,19,18,8,2,55,0.0,1027,21,10,150,7
2017-10-02,24,14,0.0,11.6,1,1,79,04:15 PM,02:24 AM,05:58 AM,05:41 PM,10,22,21,22,7,2,49,0.0,1029,24,10,170,6
2017-10-03,23,14,0.0,11.6,1,1,87,04:49 PM,03:27 AM,05:59 AM,05:39 PM,11,20,21,20,9,8,56,0.0,1035,23,10,109,8
2017-10-04,24,14,0.0,11.4,1,1,94,05:23 PM,04:31 AM,06:00 AM,05:38 PM,14,22,22,22,12,0,64,0.0,1029,24,10,216,10
2017-10-05,27,18,0.0,7.2,1,1,100,05:57 PM,05:37 AM,06:01 AM,05:36 PM,14,22,23,22,17,48,60,0.9,1021,27,10,234,12
2017-10-06,27,22,0.0,8.7,1,1,100,06:31 PM,06:45 AM,06:02 AM,05:35 PM,17,27,27,25,10,43,62,0.0,1019,27,10,227,8
2017-10-07,28,20,0.0,7.2,1,1,84,07:09 PM,07:54 AM,06:03 AM,05:33 PM,17,25,25,24,17,48,67,0.0,1018,28,10,189,13
2017-10-08,25,23,0.0,4.2,1,1,77,07:51 PM,09:04 AM,06:04 AM,05:31 PM,22,27,27,24,21,90,85,2.5,1015,25,8,203,14
2017-10-09,26,23,0.0,4.2,1,1,70,08:38 PM,10:13 AM,06:05 AM,05:30 PM,22,26,26,24,24,71,87,12.2,1013,26,9,197,16
2017-10-10,28,21,0.0,8.7,1,1,62,09:31 PM,11:20 AM,06:06 AM,05:28 PM,19,27,27,25,7,29,69,0.0,1018,28,10,306,6
2017-10-11,25,20,0.0,5.7,1,1,55,10:28 PM,12:21 PM,06:07 AM,05:27 PM,15,22,23,22,15,55,65,0.0,1019,25,10,78,11
2017-10-12,19,15,0.0,4.2,1,1,48,11:31 PM,01:17 PM,06:08 AM,05:25 PM,11,17,17,17,25,87,71,2.7,1025,19,10,72,19
2017-10-13,19,14,0.0,4.2,1,1,41,No moonrise,02:06 PM,06:09 AM,05:24 PM,12,16,17,16,16,88,73,0.1,1028,19,10,69,12
2017-10-14,24,17,0.0,8.7,1,1,33,12:35 AM,02:49 PM,06:10 AM,05:22 PM,15,20,21,20,7,54,72,0.0,1023,24,10,153,5
2017-10-15,22,18,0.0,5.7,1,1,26,01:40 AM,03:27 PM,06:11 AM,05:21 PM,17,21,22,21,17,70,79,0.0,1016,22,10,212,12
2017-10-16,20,11,0.0,8.7,1,1,19,02:45 AM,04:02 PM,06:12 AM,05:19 PM,7,15,16,15,20,40,57,0.6,1017,20,9,290,16
2017-10-17,16,7,0.0,8.7,1,1,12,03:49 AM,04:33 PM,06:13 AM,05:18 PM,2,14,14,14,10,0,43,0.0,1026,16,10,215,9
2017-10-18,22,11,0.0,8.7,1,1,4,04:51 AM,05:05 PM,06:14 AM,05:16 PM,7,19,19,19,10,1,47,0.0,1027,22,10,238,8
2017-10-19,21,12,0.0,8.7,1,1,0,05:53 AM,05:35 PM,06:15 AM,05:15 PM,8,18,18,18,13,12,54,0.0,1023,21,10,224,10
2017-10-20,23,15,0.0,8.7,1,1,0,06:53 AM,06:07 PM,06:16 AM,05:13 PM,9,21,21,21,12,1,47,0.0,1022,23,10,302,10
2017-10-21,25,15,0.0,8.7,1,1,3,07:52 AM,06:40 PM,06:17 AM,05:12 PM,5,22,22,22,6,18,35,0.0,1027,25,10,149,5
2017-10-22,24,15,0.0,5.6,1,1,10,08:49 AM,07:17 PM,06:18 AM,05:11 PM,8,19,20,19,8,51,48,0.0,1028,24,10,135,6
2017-10-23,21,16,0.0,5.6,1,1,17,09:45 AM,07:56 PM,06:19 AM,05:09 PM,16,20,20,20,18,56,81,0.3,1022,21,10,139,12
2017-10-24,22,18,0.0,7.2,1,1,25,10:38 AM,08:39 PM,06:21 AM,05:08 PM,17,22,25,22,23,54,75,2.0,1009,22,10,182,16
2017-10-25,18,13,0.0,8.7,1,1,32,11:28 AM,09:26 PM,06:22 AM,05:07 PM,5,17,17,17,13,14,48,0.0,1007,18,10,312,11
2017-10-26,13,9,0.0,7.2,1,1,39,12:14 PM,10:17 PM,06:23 AM,05:05 PM,4,11,12,11,17,28,56,0.0,1009,13,10,298,14
2017-10-27,17,9,0.0,8.7,1,1,46,12:57 PM,11:12 PM,06:24 AM,05:04 PM,5,15,15,15,10,2,49,0.0,1019,17,10,219,8
2017-10-28,21,12,0.0,5.6,1,1,54,01:36 PM,No moonset,06:25 AM,05:03 PM,9,18,18,18,17,28,60,0.0,1015,21,10,175,13
2017-10-29,18,16,0.0,4.0,1,1,61,02:12 PM,12:09 AM,06:26 AM,05:01 PM,16,17,17,17,18,79,91,11.0,999,18,7,172,12
2017-10-30,14,9,0.0,8.7,1,1,68,02:46 PM,01:09 AM,06:27 AM,05:00 PM,3,10,12,10,27,46,56,2.6,1002,14,10,261,21
2017-10-31,14,9,0.0,8.7,1,1,72,03:19 PM,02:11 AM,06:28 AM,04:59 PM,0,11,12,11,16,10,45,0.0,1019,14,10,284,13
2017-11-01,16,8,0.0,3.9,1,1,86,03:52 PM,03:16 AM,06:30 AM,04:58 PM,4,12,12,12,13,65,60,0.0,1025,16,9,98,9
2017-11-02,23,14,0.0,8.7,1,1,93,04:26 PM,04:23 AM,06:31 AM,04:57 PM,14,19,19,19,13,29,79,0.0,1023,23,8,188,9
2017-11-03,23,14,0.0,7.1,1,1,100,05:03 PM,05:33 AM,06:32 AM,04:55 PM,13,19,19,19,15,23,72,0.0,1019,23,10,217,11
2017-11-04,14,9,0.0,5.5,1,1,100,05:43 PM,06:44 AM,06:33 AM,04:54 PM,3,11,12,11,13,37,52,0.2,1026,14,9,56,11
2017-11-05,18,12,0.0,3.8,1,1,84,06:29 PM,07:56 AM,06:34 AM,04:53 PM,13,15,15,15,12,75,85,0.0,1022,18,10,119,8
2017-11-06,20,11,0.0,3.8,1,1,76,07:21 PM,09:06 AM,06:35 AM,04:52 PM,13,16,17,16,19,73,81,0.7,1015,20,10,262,13
2017-11-07,9,5,0.0,5.4,1,1,69,08:19 PM,10:13 AM,06:36 AM,04:51 PM,1,5,8,5,17,54,64,0.8,1022,9,9,63,14
2017-11-08,10,4,0.0,8.7,1,1,61,09:22 PM,11:13 AM,06:38 AM,04:50 PM,2,6,8,6,13,58,66,0.0,1024,10,10,33,10
2017-11-09,14,7,0.0,3.8,1,1,54,10:27 PM,12:05 PM,06:39 AM,04:49 PM,5,10,10,10,10,75,68,0.1,1021,14,10,102,7
2017-11-10,10,-2,0.0,7.1,1,1,46,11:33 PM,12:51 PM,06:40 AM,04:48 PM,-7,0,4,0,24,13,45,0.0,1025,10,10,326,19
2017-11-11,4,-4,0.0,7.1,1,1,39,No moonrise,01:30 PM,06:41 AM,04:47 PM,-16,-1,2,-1,9,17,28,0.0,1035,4,10,291,8
2017-11-12,8,1,0.0,8.7,1,1,31,12:38 AM,02:05 PM,06:42 AM,04:46 PM,-10,5,5,5,3,31,33,0.0,1032,8,10,125,2
2017-11-13,6,4,0.0,3.8,1,1,24,01:42 AM,02:37 PM,06:43 AM,04:46 PM,2,4,6,4,11,63,75,0.3,1027,6,9,146,8
2017-11-14,9,3,0.0,7.1,1,1,16,02:43 AM,03:08 PM,06:44 AM,04:45 PM,1,5,7,5,12,44,66,0.0,1027,9,10,102,9
2017-11-15,10,3,0.0,7.0,1,1,8,03:45 AM,03:38 PM,06:46 AM,04:44 PM,3,7,8,7,11,39,69,0.0,1023,10,10,75,8
2017-11-16,14,7,0.0,8.7,1,1,1,04:44 AM,04:08 PM,06:47 AM,04:43 PM,4,9,11,9,21,41,66,0.0,1013,14,10,249,15
2017-11-17,9,5,0.0,8.7,1,1,0,05:43 AM,04:40 PM,06:48 AM,04:42 PM,-3,5,7,5,17,15,46,0.0,1019,9,10,302,13
2017-11-18,14,4,0.0,5.4,1,1,0,06:41 AM,05:15 PM,06:49 AM,04:42 PM,0,8,10,8,19,45,53,0.6,1010,14,9,187,13
2017-11-19,16,6,0.0,8.7,1,1,0,07:38 AM,05:53 PM,06:50 AM,04:41 PM,2,8,11,8,36,44,56,2.4,1001,16,10,266,26
2017-11-20,8,3,0.0,8.7,1,1,6,08:32 AM,06:34 PM,06:51 AM,04:40 PM,-5,2,6,2,23,9,46,0.0,1019,8,10,262,18
2017-11-21,14,6,0.0,7.0,1,1,14,09:24 AM,07:20 PM,06:52 AM,04:40 PM,0,8,10,8,25,39,50,0.0,1019,14,10,207,16
2017-11-22,13,4,0.0,7.0,1,1,22,10:11 AM,08:09 PM,06:54 AM,04:39 PM,3,8,10,8,19,39,65,0.0,1016,13,10,275,14
2017-11-23,5,1,0.0,8.7,1,1,29,10:55 AM,09:02 PM,06:55 AM,04:39 PM,-6,4,6,4,10,2,43,0.0,1020,5,10,304,9
2017-11-24,10,2,0.0,8.7,1,1,37,11:35 AM,09:58 PM,06:56 AM,04:38 PM,-4,7,7,7,8,5,45,0.0,1017,10,10,224,6
2017-11-25,13,4,0.0,8.7,1,1,44,12:11 PM,10:55 PM,06:57 AM,04:38 PM,2,9,10,9,11,12,57,0.0,1009,13,10,229,8
2017-11-26,10,5,0.0,8.7,1,1,52,12:45 PM,11:55 PM,06:58 AM,04:37 PM,-1,6,8,6,17,25,54,0.0,1015,10,10,295,13
2017-11-27,11,5,0.0,8.7,1,1,59,01:17 PM,No moonset,06:59 AM,04:37 PM,-1,7,8,7,15,16,51,0.0,1020,11,10,286,11
2017-11-28,14,4,0.0,8.7,1,1,67,01:49 PM,12:57 AM,07:00 AM,04:36 PM,2,10,11,10,13,3,56,0.0,1027,14,10,134,10
2017-11-29,17,8,0.0,8.7,1,1,74,02:21 PM,02:01 AM,07:01 AM,04:36 PM,3,12,13,12,18,1,53,0.0,1022,17,10,197,14
2017-11-30,12,5,0.0,7.0,1,1,82,02:55 PM,03:08 AM,07:02 AM,04:36 PM,1,7,9,7,12,56,58,0.4,1023,12,9,123,8
2017-12-01,11,7,0.0,8.7,1,1,86,03:33 PM,04:17 AM,07:03 AM,04:36 PM,3,9,10,9,11,7,64,0.0,1022,11,10,287,9
2017-12-02,10,4,0.0,8.7,1,1,93,04:16 PM,05:29 AM,07:04 AM,04:35 PM,1,8,8,8,5,15,59,0.0,1025,10,10,117,4
2017-12-03,10,5,0.0,7.0,1,1,100,05:05 PM,06:42 AM,07:05 AM,04:35 PM,4,8,8,8,5,32,73,0.1,1024,10,10,163,4
2017-12-04,11,4,0.0,8.7,1,1,100,06:01 PM,07:53 AM,07:06 AM,04:35 PM,4,10,10,10,7,17,68,0.0,1029,11,10,131,5
2017-12-05,16,8,0.0,3.5,1,1,85,07:04 PM,08:59 AM,07:07 AM,04:35 PM,11,12,13,12,20,79,87,3.7,1020,16,9,183,12
2017-12-06,14,5,0.0,7.0,1,1,77,08:11 PM,09:57 AM,07:08 AM,04:35 PM,-4,5,8,5,19,38,45,0.0,1016,14,10,262,15
2017-12-07,7,4,0.0,8.7,1,1,70,09:21 PM,10:48 AM,07:09 AM,04:35 PM,-6,3,6,3,19,19,43,0.0,1018,7,10,261,14
2017-12-08,4,2,0.0,5.2,1,1,63,10:28 PM,11:31 AM,07:10 AM,04:35 PM,-8,2,3,2,8,72,44,0.0,1018,4,10,286,7
2017-12-09,3,-1,0.1,3.5,1,1,56,11:34 PM,12:08 PM,07:11 AM,04:35 PM,-5,-2,1,-2,11,95,68,0.1,1012,3,10,200,8
2017-12-10,2,-3,0.0,8.7,1,1,48,No moonrise,12:41 PM,07:12 AM,04:35 PM,-3,-4,0,-4,19,21,78,0.0,1015,2,10,262,13
2017-12-11,5,0,0.0,8.7,1,1,41,12:37 AM,01:12 PM,07:12 AM,04:35 PM,-2,0,2,0,13,47,72,0.0,1017,5,10,221,9
2017-12-12,6,-3,0.0,3.5,1,1,34,01:39 AM,01:42 PM,07:13 AM,04:35 PM,-1,-0,4,-0,24,76,71,0.1,1003,6,10,233,15
2017-12-13,-2,-6,0.1,8.7,1,1,27,02:38 AM,02:11 PM,07:14 AM,04:36 PM,-14,-10,-3,-10,29,45,43,0.1,1006,-2,9,271,22
2017-12-14,1,-3,0.0,8.7,1,1,19,03:37 AM,02:42 PM,07:15 AM,04:36 PM,-6,-4,-0,-4,15,53,66,0.0,1009,1,10,268,11
2017-12-15,-2,-5,0.5,3.5,1,1,12,04:35 AM,03:16 PM,07:15 AM,04:36 PM,-9,-5,-3,-5,7,86,67,0.6,1018,-2,9,235,5
2017-12-16,3,-4,0.0,7.0,1,1,5,05:32 AM,03:52 PM,07:16 AM,04:36 PM,-3,-4,-0,-4,22,39,78,0.0,1019,3,10,245,14
2017-12-17,3,-1,0.0,7.0,1,1,0,06:26 AM,04:32 PM,07:17 AM,04:37 PM,-0,1,2,1,8,49,85,0.0,1024,3,10,65,5
2017-12-18,8,1,0.0,8.7,1,1,0,07:20 AM,05:16 PM,07:17 AM,04:37 PM,2,4,5,4,9,49,84,0.0,1019,8,10,176,5
2017-12-19,13,5,0.0,8.7,1,1,2,08:08 AM,06:04 PM,07:18 AM,04:38 PM,4,7,9,7,20,31,72,0.0,1013,13,10,237,12
2017-12-20,9,3,0.0,8.7,1,1,10,08:54 AM,06:56 PM,07:18 AM,04:38 PM,-1,5,7,5,18,29,55,0.0,1014,9,10,303,12
2017-12-21,5,-0,0.0,8.7,1,1,17,09:35 AM,07:51 PM,07:19 AM,04:39 PM,-7,2,3,2,8,17,48,0.0,1023,5,10,147,6
2017-12-22,9,1,0.0,8.7,1,1,24,10:12 AM,08:47 PM,07:19 AM,04:39 PM,-2,5,6,5,8,56,60,0.1,1023,9,10,138,5
2017-12-23,15,7,0.0,3.5,1,1,31,10:47 AM,09:45 PM,07:20 AM,04:40 PM,8,8,10,8,21,90,86,1.4,1013,15,8,187,13
2017-12-24,5,3,0.0,7.0,1,1,39,11:19 AM,10:45 PM,07:20 AM,04:40 PM,-1,2,5,2,15,61,66,0.0,1020,5,10,165,12
2017-12-25,5,-2,0.0,8.7,1,1,46,11:50 AM,11:46 PM,07:21 AM,04:41 PM,-8,-3,2,-3,29,39,52,0.0,1016,5,10,282,22
2017-12-26,-1,-3,0.0,8.7,1,1,53,12:20 PM,No moonset,07:21 AM,04:42 PM,-17,-7,-2,-7,20,33,30,0.0,1030,-1,10,276,16
2017-12-27,-4,-6,0.0,5.2,1,1,61,12:52 PM,12:49 AM,07:21 AM,04:42 PM,-18,-9,-4,-9,14,52,34,0.0,1033,-4,10,327,12
2017-12-28,-6,-10,0.0,8.7,1,1,68,01:27 PM,01:55 AM,07:22 AM,04:43 PM,-21,-13,-7,-13,18,7,34,0.0,1035,-6,10,316,15
2017-12-29,-5,-9,0.0,8.7,1,1,75,02:05 PM,03:04 AM,07:22 AM,04:44 PM,-19,-11,-7,-11,11,33,37,0.0,1028,-5,10,311,9
2017-12-30,-3,-7,0.2,5.2,1,1,82,02:49 PM,04:14 AM,07:22 AM,04:44 PM,-11,-9,-5,-9,11,69,65,0.3,1019,-3,9,236,8
2017-12-31,-7,-11,0.0,7.0,1,1,86,03:41 PM,05:26 AM,07:22 AM,04:45 PM,-16,-15,-9,-15,20,23,57,0.1,1026,-7,10,313,16
2018-01-01,-8,-13,0.0,8.7,1,1,97,04:40 PM,06:35 AM,07:22 AM,04:46 PM,-16,-15,-9,-15,17,15,57,0.0,1030,-8,10,300,14
2018-01-02,-6,-11,0.0,8.7,1,1,100,05:47 PM,07:39 AM,07:23 AM,04:47 PM,-14,-14,-8,-14,21,8,59,0.0,1031,-6,10,268,15
2018-01-03,-3,-9,0.0,7.0,1,1,89,06:57 PM,08:35 AM,07:23 AM,04:48 PM,-13,-7,-5,-7,9,56,54,0.0,1025,-3,10,161,6
2018-01-04,-4,-9,0.0,3.5,1,1,81,08:08 PM,09:24 AM,07:23 AM,04:49 PM,-8,-13,-5,-13,37,92,82,0.0,1003,-4,10,326,24
2018-01-05,-9,-13,0.0,3.5,1,1,74,09:18 PM,10:05 AM,07:23 AM,04:50 PM,-15,-20,-11,-20,33,50,74,0.0,1015,-9,10,279,22
2018-01-06,-10,-15,0.0,7.0,1,1,67,10:25 PM,10:41 AM,07:23 AM,04:51 PM,-16,-20,-12,-20,25,27,74,0.0,1027,-10,10,282,18
2018-01-07,-9,-16,0.0,8.7,1,1,59,11:29 PM,11:14 AM,07:22 AM,04:52 PM,-13,-15,-10,-15,11,25,77,0.0,1035,-9,10,264,9
2018-01-08,0,-10,0.0,7.0,1,1,52,No moonrise,11:45 AM,07:22 AM,04:53 PM,-7,-9,-4,-9,18,65,83,0.3,1024,0,8,217,12
2018-01-09,4,-3,0.0,8.7,1,1,45,12:30 AM,12:15 PM,07:22 AM,04:54 PM,0,-1,1,-1,13,17,91,0.0,1023,4,7,282,8
2018-01-10,4,-3,0.0,8.7,1,1,38,01:30 AM,12:46 PM,07:22 AM,04:55 PM,-1,0,2,0,8,29,83,0.0,1031,4,10,113,5
2018-01-11,8,2,0.0,7.0,1,1,30,02:28 AM,01:18 PM,07:22 AM,04:56 PM,5,4,6,4,13,56,96,0.0,1027,8,3,173,6
2018-01-12,16,10,0.0,3.5,1,1,23,03:26 AM,01:53 PM,07:22 AM,04:57 PM,13,13,14,13,29,100,97,2.6,1011,16,6,171,15
2018-01-13,15,-5,0.0,8.7,1,1,16,04:21 AM,02:31 PM,07:21 AM,04:58 PM,-4,-1,3,-1,26,51,60,1.6,1014,15,9,289,20
2018-01-14,-4,-9,0.0,8.7,1,1,9,05:15 AM,03:14 PM,07:21 AM,04:59 PM,-18,-10,-5,-10,16,6,35,0.0,1037,-4,10,223,14
2018-01-15,-1,-8,0.0,5.4,1,1,1,06:05 AM,04:01 PM,07:20 AM,05:00 PM,-12,-8,-4,-8,14,67,56,0.0,1036,-1,10,50,11
2018-01-16,4,-3,0.0,3.7,1,1,0,06:52 AM,04:51 PM,07:20 AM,05:01 PM,-2,-1,1,-1,7,94,81,0.0,1031,4,9,84,5
2018-01-17,1,-5,0.0,3.7,1,1,0,07:35 AM,05:45 PM,07:20 AM,05:02 PM,-4,-6,-2,-6,19,91,82,1.4,1026,1,9,280,14
2018-01-18,-0,-7,0.0,8.7,1,1,6,08:14 AM,06:41 PM,07:19 AM,05:03 PM,-8,-7,-2,-7,15,1,67,0.0,1019,-0,10,302,12
2018-01-19,4,-4,0.0,8.7,1,1,13,08:49 AM,07:40 PM,07:19 AM,05:04 PM,-4,-1,1,-1,12,8,69,0.0,1018,4,10,234,8
2018-01-20,9,1,0.0,8.7,1,1,20,09:22 AM,08:38 PM,07:18 AM,05:06 PM,-1,3,5,3,19,8,64,0.0,1015,9,10,256,10
2018-01-21,10,2,0.0,5.4,1,1,28,09:53 AM,09:39 PM,07:17 AM,05:07 PM,3,6,7,6,9,52,79,0.0,1021,10,10,242,5
2018-01-22,11,5,0.0,7.0,1,1,35,10:23 AM,10:40 PM,07:17 AM,05:08 PM,6,7,8,7,10,49,90,0.1,1020,11,8,147,5
2018-01-23,16,7,0.0,3.7,1,1,42,10:54 AM,11:43 PM,07:16 AM,05:09 PM,7,9,11,9,26,55,79,1.7,1008,16,8,232,15
2018-01-24,6,1,0.0,3.7,1,1,49,11:26 AM,No moonset,07:16 AM,05:10 PM,-4,1,5,1,22,77,55,0.0,1016,6,10,290,16
2018-01-25,1,-2,0.0,8.7,1,1,57,12:01 PM,12:47 AM,07:15 AM,05:12 PM,-12,-3,1,-3,13,33,40,0.0,1030,1,10,318,11
2018-01-26,4,-2,0.0,8.7,1,1,64,12:40 PM,01:55 AM,07:14 AM,05:13 PM,-9,1,2,1,8,12,45,0.0,1039,4,10,188,6
2018-01-27,12,0,0.0,8.7,1,1,71,01:27 PM,03:03 AM,07:13 AM,05:14 PM,3,5,8,5,23,13,70,0.0,1031,12,10,202,16
