date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2016-03-07,18,12,0.0,5.9,1,1,0,05:31 AM,04:55 PM,06:34 AM,06:13 PM,13,15,15,15,23,85,87,0.2,1011,18,10,181,14
2016-03-08,19,15,0.0,5.9,1,1,0,06:13 AM,06:05 PM,06:33 AM,06:14 PM,15,16,16,16,21,76,90,3.6,1011,19,8,164,14
2016-03-09,17,12,0.0,7.3,1,1,0,06:54 AM,07:16 PM,06:31 AM,06:15 PM,13,14,14,14,8,83,93,1.1,1013,17,5,177,5
2016-03-10,13,7,0.0,7.3,1,1,7,07:35 AM,08:26 PM,06:30 AM,06:16 PM,11,11,12,11,12,83,95,3.2,1018,13,6,68,8
2016-03-11,12,5,0.0,7.4,1,1,14,08:16 AM,09:36 PM,06:29 AM,06:17 PM,7,7,8,7,14,57,89,0.5,1023,12,7,77,9
2016-03-12,17,10,0.0,6.0,1,1,22,08:59 AM,10:44 PM,06:27 AM,06:18 PM,12,13,13,13,11,98,95,3.9,1016,17,4,118,7
2016-03-13,20,11,0.0,11.6,1,1,29,09:44 AM,11:50 PM,06:26 AM,06:19 PM,13,15,15,15,11,54,89,3.7,1007,20,6,173,7
2016-03-14,22,9,0.0,11.6,1,1,36,10:33 AM,No moonset,06:24 AM,06:20 PM,12,15,15,15,15,20,85,0.0,1006,22,7,223,9
2016-03-15,25,12,0.0,10.2,1,1,44,11:25 AM,12:51 AM,06:23 AM,06:21 PM,13,17,18,17,20,40,79,0.0,1003,25,7,219,13
2016-03-16,17,6,0.0,11.6,1,1,51,12:19 PM,01:48 AM,06:21 AM,06:21 PM,1,10,11,10,17,12,53,0.0,1016,17,10,288,10
2016-03-17,16,5,0.0,11.6,1,1,58,01:15 PM,02:38 AM,06:20 AM,06:22 PM,0,9,10,9,9,19,52,0.0,1017,16,10,217,5
2016-03-18,9,4,0.0,6.0,1,1,65,02:12 PM,03:24 AM,06:18 AM,06:23 PM,3,5,7,5,18,61,75,0.8,1017,9,9,48,12
2016-03-19,9,-1,0.0,11.6,1,1,73,03:09 PM,04:05 AM,06:17 AM,06:24 PM,-3,2,4,2,17,23,64,0.0,1024,9,9,336,12
2016-03-20,8,-2,0.0,10.2,1,1,80,04:05 PM,04:42 AM,06:16 AM,06:25 PM,-5,-1,2,-1,18,35,64,0.0,1027,8,10,319,12
2016-03-21,15,-2,0.0,11.6,1,1,87,05:01 PM,05:16 AM,06:14 AM,06:26 PM,-2,4,6,4,17,1,62,0.0,1025,15,10,218,10
2016-03-22,21,6,0.0,10.2,1,1,94,05:56 PM,05:49 AM,06:13 AM,06:27 PM,6,12,13,12,29,27,65,0.0,1012,21,10,199,18
2016-03-23,21,13,0.0,7.5,1,1,100,06:51 PM,06:19 AM,06:11 AM,06:28 PM,13,16,17,16,28,57,79,3.2,1005,21,10,190,18
2016-03-24,16,3,0.0,11.6,1,1,100,07:45 PM,06:51 AM,06:10 AM,06:29 PM,3,6,9,6,22,36,71,1.5,1009,16,10,282,16
2016-03-25,14,-1,0.0,10.2,1,1,84,08:39 PM,07:23 AM,06:08 AM,06:29 PM,2,5,6,5,13,23,75,0.0,1016,14,8,135,8
2016-03-26,19,2,0.0,11.6,1,1,76,09:33 PM,07:56 AM,06:07 AM,06:30 PM,6,9,10,9,16,22,79,0.0,1015,19,7,132,10
2016-03-27,11,3,0.0,8.9,1,1,69,10:27 PM,08:31 AM,06:05 AM,06:31 PM,6,7,8,7,15,41,85,0.1,1018,11,8,254,10
2016-03-28,17,-2,0.0,11.6,1,1,62,11:20 PM,09:10 AM,06:04 AM,06:32 PM,0,7,8,7,11,0,64,0.0,1021,17,9,173,6
2016-03-29,18,5,0.0,11.6,1,1,55,No moonrise,09:52 AM,06:02 AM,06:33 PM,5,10,12,10,23,10,65,0.0,1019,18,10,133,15
2016-03-30,19,11,0.0,6.2,1,1,47,12:12 AM,10:39 AM,06:01 AM,06:34 PM,13,15,15,15,25,68,88,8.2,1008,19,8,154,14
2016-03-31,19,9,0.0,12.4,1,1,43,01:03 AM,11:31 AM,06:00 AM,06:35 PM,11,15,15,15,20,28,77,0.0,1003,19,7,249,13
2016-04-01,14,5,0.0,12.8,1,1,26,01:52 AM,12:27 PM,05:58 AM,06:35 PM,-0,7,9,7,20,8,54,0.0,1015,14,10,306,13
2016-04-02,17,-1,0.0,12.8,1,1,19,02:37 AM,01:28 PM,05:57 AM,06:36 PM,-1,6,8,6,18,2,59,0.0,1019,17,10,303,12
2016-04-03,21,4,0.0,12.8,1,1,11,03:22 AM,02:32 PM,05:55 AM,06:37 PM,4,12,13,12,19,1,61,0.0,1019,21,10,223,12
2016-04-04,24,13,0.0,12.8,1,1,4,04:03 AM,03:40 PM,05:54 AM,06:38 PM,6,16,17,16,23,2,52,0.0,1019,24,10,139,13
2016-04-05,21,8,0.0,12.9,1,1,0,04:44 AM,04:49 PM,05:52 AM,06:39 PM,8,12,13,12,23,11,70,0.0,1022,21,10,127,16
2016-04-06,17,10,0.0,12.9,1,1,0,05:25 AM,06:00 PM,05:51 AM,06:40 PM,7,14,15,14,28,23,64,0.6,1011,17,9,259,17
2016-04-07,20,8,0.0,12.9,1,1,0,06:06 AM,07:12 PM,05:50 AM,06:41 PM,1,13,14,13,26,15,44,0.0,1013,20,10,300,17
2016-04-08,17,4,0.0,12.9,1,1,3,06:48 AM,08:23 PM,05:48 AM,06:42 PM,-1,9,10,9,21,7,52,0.0,1020,17,10,311,14
2016-04-09,20,2,0.0,13.0,1,1,11,07:34 AM,09:33 PM,05:47 AM,06:42 PM,1,9,10,9,17,15,54,0.1,1021,20,10,151,11
2016-04-10,21,11,0.0,9.4,1,1,19,08:23 AM,10:39 PM,05:45 AM,06:43 PM,12,15,16,15,26,57,80,2.7,1011,21,9,196,17
2016-04-11,17,9,0.0,13.0,1,1,26,09:16 AM,11:40 PM,05:44 AM,06:44 PM,9,14,14,14,20,31,72,0.2,1015,17,9,178,13
2016-04-12,16,4,0.0,13.0,1,1,34,10:11 AM,No moonset,05:43 AM,06:45 PM,3,10,10,10,12,17,63,0.0,1023,16,10,96,8
2016-04-13,19,10,0.0,13.1,1,1,41,11:08 AM,12:34 AM,05:41 AM,06:46 PM,10,13,14,13,21,61,78,2.5,1014,19,8,196,13
2016-04-14,18,9,0.0,12.0,1,1,49,12:06 PM,01:23 AM,05:40 AM,06:47 PM,8,12,13,12,24,52,73,0.4,1015,18,9,214,15
2016-04-15,18,8,0.0,12.0,1,1,56,01:04 PM,02:05 AM,05:39 AM,06:48 PM,7,11,13,11,23,59,73,2.5,1015,18,9,197,15
2016-04-16,18,8,0.0,12.0,1,1,64,02:00 PM,02:44 AM,05:37 AM,06:49 PM,8,11,12,11,20,58,76,1.7,1018,18,8,185,13
2016-04-17,21,10,0.0,12.0,1,1,71,02:56 PM,03:19 AM,05:36 AM,06:49 PM,11,15,16,15,18,58,77,0.7,1017,21,8,129,11
2016-04-18,18,12,0.0,10.7,1,1,79,03:51 PM,03:51 AM,05:35 AM,06:50 PM,10,14,15,14,20,70,78,1.6,1015,18,9,179,12
2016-04-19,20,9,0.0,12.0,1,1,87,04:45 PM,04:22 AM,05:33 AM,06:51 PM,9,13,14,13,20,60,75,1.7,1015,20,9,213,13
2016-04-20,19,8,0.0,10.8,1,1,94,05:40 PM,04:53 AM,05:32 AM,06:52 PM,7,12,13,12,18,62,72,0.9,1017,19,9,211,12
2016-04-21,22,8,0.0,13.2,1,1,100,06:33 PM,05:24 AM,05:31 AM,06:53 PM,9,15,16,15,15,11,72,0.0,1013,22,8,272,10
2016-04-22,23,10,0.0,13.2,1,1,100,07:28 PM,05:57 AM,05:30 AM,06:54 PM,10,15,16,15,15,38,73,0.0,1017,23,7,246,9
2016-04-23,27,10,0.0,13.3,1,1,83,08:22 PM,06:31 AM,05:28 AM,06:55 PM,11,18,18,18,12,7,71,0.0,1017,27,7,139,7
2016-04-24,26,13,0.0,13.3,1,1,76,09:16 PM,07:09 AM,05:27 AM,06:56 PM,13,19,20,19,20,9,70,0.0,1012,26,8,174,13
2016-04-25,27,14,0.0,13.3,1,1,68,10:08 PM,07:50 AM,05:26 AM,06:57 PM,14,20,21,20,18,21,72,0.0,1008,27,10,181,12
2016-04-26,27,19,0.0,12.0,1,1,61,10:59 PM,08:35 AM,05:25 AM,06:57 PM,19,22,23,22,18,68,86,3.3,1006,27,6,160,12
2016-04-27,24,13,0.0,13.4,1,1,53,11:48 PM,09:25 AM,05:23 AM,06:58 PM,14,19,20,19,24,19,73,11.6,1003,24,9,212,14
2016-04-28,25,10,0.0,13.4,1,1,46,No moonrise,10:18 AM,05:22 AM,06:59 PM,7,16,16,16,14,7,61,0.0,1012,25,10,225,8
2016-04-29,16,11,0.0,9.8,1,1,38,12:34 AM,11:16 AM,05:21 AM,07:00 PM,12,13,14,13,22,75,88,19.8,1012,16,9,92,14
2016-04-30,24,14,0.0,13.3,1,1,30,01:17 AM,12:17 PM,05:20 AM,07:01 PM,16,19,19,19,17,40,84,22.9,1007,24,7,204,11
2016-05-01,21,9,0.0,13.8,1,1,29,01:58 AM,01:21 PM,05:19 AM,07:02 PM,9,14,14,14,14,17,73,0.0,1015,21,8,294,9
2016-05-02,15,7,0.0,12.2,1,1,22,02:38 AM,02:27 PM,05:18 AM,07:03 PM,7,11,11,11,12,42,78,0.1,1018,15,10,206,8
2016-05-03,19,5,0.0,13.9,1,1,15,03:17 AM,03:36 PM,05:17 AM,07:04 PM,6,11,11,11,11,47,74,0.0,1017,19,7,320,7
2016-05-04,22,9,0.0,13.9,1,1,8,03:56 AM,04:46 PM,05:16 AM,07:04 PM,6,15,16,15,23,8,60,0.0,1013,22,10,300,15
2016-05-05,23,7,0.0,13.9,1,1,0,04:37 AM,05:57 PM,05:15 AM,07:05 PM,6,14,15,14,16,3,61,0.0,1016,23,10,292,10
2016-05-06,27,4,0.0,13.9,1,1,0,05:21 AM,07:09 PM,05:14 AM,07:06 PM,7,16,16,16,7,2,59,0.0,1018,27,10,185,3
2016-05-07,29,11,0.0,13.9,1,1,0,06:09 AM,08:18 PM,05:13 AM,07:07 PM,10,19,20,19,16,5,59,0.0,1014,29,10,232,10
2016-05-08,27,14,0.0,14.0,1,1,7,07:01 AM,09:24 PM,05:12 AM,07:08 PM,13,20,20,20,18,11,68,0.0,1011,27,10,181,12
2016-05-09,20,17,0.0,13.3,1,1,14,07:56 AM,10:23 PM,05:11 AM,07:09 PM,16,18,18,18,21,53,89,3.5,1007,20,10,170,13
2016-05-10,30,16,0.0,13.4,1,1,21,08:55 AM,11:16 PM,05:10 AM,07:10 PM,16,22,22,22,15,27,77,2.8,1009,30,7,194,10
2016-05-11,30,19,0.0,13.4,1,1,29,09:55 AM,No moonset,05:09 AM,07:11 PM,19,24,24,23,15,55,84,5.9,1014,30,6,205,9
2016-05-12,24,10,0.0,13.4,1,1,36,10:54 AM,12:03 AM,05:08 AM,07:11 PM,12,18,18,18,16,40,72,3.2,1019,24,7,292,11
2016-05-13,28,7,0.0,14.1,1,1,43,11:53 AM,12:44 AM,05:07 AM,07:12 PM,9,18,18,18,13,6,61,0.0,1020,28,10,232,8
2016-05-14,17,7,0.0,14.1,1,1,50,12:49 PM,01:20 AM,05:06 AM,07:13 PM,3,11,12,11,17,30,58,0.0,1022,17,10,348,13
2016-05-15,21,4,0.0,14.1,1,1,58,01:45 PM,01:54 AM,05:05 AM,07:14 PM,3,12,12,12,11,29,57,0.0,1022,21,10,118,7
2016-05-16,12,10,0.0,8.8,1,1,65,02:40 PM,02:25 AM,05:05 AM,07:15 PM,10,10,11,10,18,97,94,8.8,1019,12,8,123,11
2016-05-17,16,10,0.0,8.8,1,1,72,03:34 PM,02:56 AM,05:04 AM,07:16 PM,12,11,12,11,16,100,97,3.6,1018,16,5,75,10
2016-05-18,15,7,0.0,11.1,1,1,80,04:28 PM,03:27 AM,05:03 AM,07:16 PM,9,10,11,10,14,76,87,0.0,1021,15,9,60,9
2016-05-19,27,15,0.0,12.2,1,1,87,05:23 PM,03:58 AM,05:02 AM,07:17 PM,14,20,21,20,21,57,73,4.3,1013,27,9,155,13
2016-05-20,25,17,0.0,12.2,1,1,94,06:17 PM,04:32 AM,05:02 AM,07:18 PM,16,20,21,20,20,61,79,8.2,1013,25,9,205,12
2016-05-21,25,14,0.0,13.4,1,1,100,07:11 PM,05:09 AM,05:01 AM,07:19 PM,13,19,19,19,17,49,75,0.6,1015,25,8,214,10
2016-05-22,28,10,0.0,14.2,1,1,100,08:05 PM,05:49 AM,05:00 AM,07:20 PM,11,19,19,19,13,11,65,0.0,1018,28,10,129,8
2016-05-23,26,13,0.0,14.2,1,1,84,08:57 PM,06:32 AM,05:00 AM,07:20 PM,14,19,19,19,17,20,77,1.7,1014,26,10,175,11
2016-05-24,26,15,0.0,11.3,1,1,77,09:47 PM,07:21 AM,04:59 AM,07:21 PM,19,20,21,20,16,58,93,11.6,1015,26,6,167,9
2016-05-25,27,18,0.0,11.3,1,1,70,10:33 PM,08:13 AM,04:59 AM,07:22 PM,19,23,23,22,18,67,85,0.0,1015,27,8,172,12
2016-05-26,24,21,0.0,9.2,1,1,62,11:18 PM,09:10 AM,04:58 AM,07:23 PM,22,25,25,23,17,83,95,5.1,1013,24,5,166,10
2016-05-27,26,22,0.0,11.3,1,1,55,11:58 PM,10:09 AM,04:58 AM,07:23 PM,20,25,25,23,18,66,84,14.6,1009,26,9,166,12
2016-05-28,29,20,0.0,14.5,1,1,48,No moonrise,11:11 AM,04:57 AM,07:24 PM,19,26,26,25,14,26,76,0.0,1013,29,9,207,9
2016-05-29,31,18,0.0,13.4,1,1,40,12:37 AM,12:14 PM,04:57 AM,07:25 PM,17,24,24,24,11,46,72,0.1,1019,31,6,248,7
2016-05-30,28,19,0.0,12.4,1,1,33,01:15 AM,01:20 PM,04:56 AM,07:25 PM,18,23,23,22,9,45,81,1.2,1017,28,9,156,5
2016-05-31,28,18,0.0,12.4,1,1,29,01:53 AM,02:26 PM,04:56 AM,07:26 PM,18,24,24,23,16,59,78,1.7,1014,28,8,211,10
2016-06-01,26,19,0.0,12.4,5,5,12,02:31 AM,03:36 PM,04:56 AM,07:27 PM,20,22,23,22,6,66,89,1.7,1015,26,7,244,3
2016-06-02,26,16,0.0,12.4,5,5,4,03:12 AM,04:45 PM,04:55 AM,07:27 PM,19,21,22,21,8,73,87,5.8,1017,26,6,187,5
2016-06-03,22,18,0.0,9.2,5,5,0,03:57 AM,05:55 PM,04:55 AM,07:28 PM,20,20,21,20,8,87,97,7.2,1016,22,5,114,5
2016-06-04,28,17,0.0,12.4,6,6,0,04:45 AM,07:03 PM,04:55 AM,07:29 PM,17,21,22,21,13,49,81,2.6,1013,28,7,268,8
2016-06-05,28,15,0.0,14.5,6,6,0,05:39 AM,08:06 PM,04:55 AM,07:29 PM,14,20,21,20,14,14,70,0.0,1012,28,10,322,9
2016-06-06,31,12,0.0,14.5,6,6,3,06:37 AM,09:04 PM,04:54 AM,07:30 PM,14,22,22,22,10,2,67,0.0,1012,31,10,306,6
2016-06-07,29,15,0.0,14.5,6,6,11,07:38 AM,09:55 PM,04:54 AM,07:30 PM,14,21,22,21,12,10,65,0.0,1013,29,10,209,7
2016-06-08,32,11,0.0,14.5,6,6,18,08:39 AM,10:39 PM,04:54 AM,07:31 PM,14,22,22,22,10,6,66,0.0,1015,32,10,107,6
2016-06-09,33,18,0.0,14.5,6,6,26,09:40 AM,11:19 PM,04:54 AM,07:31 PM,17,26,26,25,13,7,67,0.0,1015,33,10,176,8
2016-06-10,28,19,0.0,14.5,6,6,33,10:38 AM,11:54 PM,04:54 AM,07:32 PM,18,22,23,22,14,6,81,0.0,1015,28,10,170,7
2016-06-11,31,18,0.0,14.5,7,7,41,11:36 AM,No moonset,04:54 AM,07:32 PM,19,27,27,25,11,33,70,0.1,1017,31,10,185,6
2016-06-12,32,20,0.0,14.5,7,7,48,12:31 PM,12:27 AM,04:54 AM,07:33 PM,22,29,29,26,8,22,80,4.5,1018,32,9,185,4
2016-06-13,31,17,0.0,14.5,6,6,56,01:27 PM,12:58 AM,04:54 AM,07:33 PM,20,27,27,25,10,27,78,0.0,1014,31,7,173,6
2016-06-14,34,19,0.0,14.5,7,7,63,02:20 PM,01:29 AM,04:54 AM,07:33 PM,21,28,28,26,11,44,78,0.0,1010,34,7,201,7
2016-06-15,28,21,0.0,14.5,5,5,71,03:15 PM,02:00 AM,04:54 AM,07:34 PM,21,27,27,25,17,35,84,5.1,1012,28,9,209,9
2016-06-16,31,20,0.0,12.4,6,6,79,04:09 PM,02:33 AM,04:54 AM,07:34 PM,20,27,27,25,15,54,75,3.5,1014,31,8,198,9
2016-06-17,36,22,0.0,14.5,7,7,86,05:04 PM,03:08 AM,04:54 AM,07:34 PM,23,32,32,28,9,15,79,8.7,1013,36,7,201,5
2016-06-18,31,20,0.0,13.5,7,7,94,05:58 PM,03:47 AM,04:54 AM,07:35 PM,20,27,27,25,14,44,76,0.0,1018,31,6,104,9
2016-06-19,32,18,0.0,14.5,6,6,100,06:52 PM,04:29 AM,04:54 AM,07:35 PM,19,26,26,25,13,17,72,0.1,1022,32,10,128,8
2016-06-20,34,20,0.0,14.5,7,7,100,07:43 PM,05:17 AM,04:55 AM,07:35 PM,20,28,28,26,11,29,73,0.1,1022,34,8,195,6
2016-06-21,35,21,0.0,14.5,7,7,84,08:32 PM,06:08 AM,04:55 AM,07:35 PM,18,28,28,27,13,8,62,0.0,1018,35,10,233,8
2016-06-22,36,22,0.0,14.5,7,7,76,09:18 PM,07:04 AM,04:55 AM,07:35 PM,20,31,31,28,19,12,63,0.0,1014,36,10,214,13
2016-06-23,35,24,0.0,14.5,6,6,69,10:00 PM,08:03 AM,04:55 AM,07:36 PM,22,32,32,28,15,27,72,2.3,1015,35,10,247,9
2016-06-24,33,21,0.0,14.5,7,7,61,10:39 PM,09:05 AM,04:56 AM,07:36 PM,22,30,30,26,10,24,82,0.5,1016,33,7,157,6
2016-06-25,32,21,0.0,14.5,7,7,54,11:17 PM,10:07 AM,04:56 AM,07:36 PM,21,29,29,27,13,37,72,0.0,1017,32,9,187,8
2016-06-26,32,23,0.0,14.5,7,7,46,11:54 PM,11:12 AM,04:56 AM,07:36 PM,22,30,30,27,13,25,75,8.6,1018,32,9,256,8
2016-06-27,28,21,0.0,12.4,5,5,38,No moonrise,12:16 PM,04:57 AM,07:36 PM,22,27,27,24,11,54,89,6.3,1019,28,6,225,6
2016-06-28,34,14,0.0,14.5,6,6,31,12:31 AM,01:23 PM,04:57 AM,07:36 PM,16,26,26,25,7,9,65,0.0,1019,34,10,149,4
2016-06-29,32,17,0.0,14.5,6,6,23,01:10 AM,02:29 PM,04:57 AM,07:36 PM,19,26,26,24,9,17,77,2.3,1018,32,10,111,6
2016-06-30,30,20,0.0,13.4,5,5,16,01:51 AM,03:38 PM,04:58 AM,07:36 PM,21,26,26,24,13,40,82,10.5,1016,30,7,217,8
2016-07-01,31,20,0.0,14.5,1,1,15,02:36 AM,04:44 PM,04:58 AM,07:36 PM,19,26,26,24,10,21,76,0.4,1017,31,7,158,6
2016-07-02,31,20,0.0,13.4,1,1,8,03:26 AM,05:49 PM,04:59 AM,07:36 PM,20,26,26,24,15,41,80,5.4,1016,31,9,150,9
2016-07-03,32,21,0.0,14.5,1,1,1,04:21 AM,06:49 PM,04:59 AM,07:35 PM,20,27,27,25,15,24,78,10.0,1012,32,9,185,10
2016-07-04,30,21,0.0,13.4,1,1,0,05:20 AM,07:44 PM,05:00 AM,07:35 PM,22,27,27,25,12,51,85,2.5,1011,30,6,241,8
2016-07-05,35,21,0.0,14.4,1,1,0,06:21 AM,08:32 PM,05:00 AM,07:35 PM,22,31,31,27,13,13,77,1.9,1012,35,7,207,8
2016-07-06,33,22,0.0,13.4,1,1,6,07:23 AM,09:14 PM,05:01 AM,07:35 PM,22,30,30,27,16,27,75,1.1,1012,33,8,206,10
2016-07-07,32,23,0.0,14.3,1,1,14,08:24 AM,09:52 PM,05:01 AM,07:35 PM,22,30,30,27,16,16,75,0.1,1011,32,10,200,10
2016-07-08,32,23,0.0,14.3,1,1,21,09:23 AM,10:26 PM,05:02 AM,07:34 PM,22,30,30,27,13,22,79,2.2,1014,32,10,243,9
2016-07-09,29,22,0.0,14.3,1,1,28,10:20 AM,10:59 PM,05:03 AM,07:34 PM,23,28,28,25,9,23,88,6.7,1017,29,7,194,5
2016-07-10,33,20,0.0,14.3,1,1,35,11:17 AM,11:30 PM,05:03 AM,07:34 PM,21,28,28,26,12,13,77,2.7,1015,33,10,151,8
2016-07-11,32,20,0.0,14.3,1,1,43,12:11 PM,No moonset,05:04 AM,07:33 PM,21,28,28,26,16,19,75,0.0,1013,32,8,170,11
2016-07-12,32,21,0.0,13.4,1,1,50,01:06 PM,12:01 AM,05:05 AM,07:33 PM,20,28,28,26,16,26,72,0.5,1013,32,10,165,10
2016-07-13,35,23,0.0,14.3,1,1,57,02:00 PM,12:33 AM,05:05 AM,07:32 PM,21,30,30,28,17,15,69,0.0,1014,35,8,190,12
2016-07-14,33,22,0.0,12.3,1,1,65,02:54 PM,01:07 AM,05:06 AM,07:32 PM,23,28,28,25,15,31,88,6.3,1015,33,7,231,9
2016-07-15,30,19,0.0,14.2,1,1,72,03:49 PM,01:44 AM,05:07 AM,07:31 PM,20,26,26,24,9,38,81,3.8,1017,30,7,223,5
2016-07-16,33,18,0.0,14.2,1,1,79,04:43 PM,02:24 AM,05:07 AM,07:31 PM,19,27,27,26,10,10,73,0.0,1017,33,9,139,6
2016-07-17,35,22,0.0,14.2,1,1,86,05:36 PM,03:10 AM,05:08 AM,07:30 PM,20,30,30,27,14,14,69,0.0,1017,35,10,181,9
2016-07-18,32,19,0.0,12.3,1,1,94,06:26 PM,04:00 AM,05:09 AM,07:30 PM,18,27,27,26,14,50,67,1.6,1016,32,9,183,8
2016-07-19,33,20,0.0,12.3,1,1,100,07:14 PM,04:55 AM,05:09 AM,07:29 PM,19,29,29,26,13,49,66,0.4,1015,33,9,181,8
2016-07-20,34,21,0.0,13.4,1,1,100,07:58 PM,05:54 AM,05:10 AM,07:29 PM,19,29,29,27,15,38,67,0.6,1014,34,10,200,9
2016-07-21,31,21,0.0,12.2,1,1,85,08:40 PM,06:55 AM,05:11 AM,07:28 PM,20,28,28,26,15,55,72,3.9,1014,31,9,170,9
2016-07-22,33,21,0.0,12.2,1,1,77,09:19 PM,07:59 AM,05:12 AM,07:27 PM,20,28,28,26,15,52,70,1.8,1014,33,9,206,9
2016-07-23,32,21,0.0,12.2,1,1,70,09:57 PM,09:04 AM,05:12 AM,07:26 PM,20,29,29,27,15,49,71,1.6,1015,32,9,191,9
2016-07-24,33,21,0.0,12.2,1,1,63,10:33 PM,10:09 AM,05:13 AM,07:26 PM,19,29,29,26,15,51,68,0.9,1015,33,9,183,9
2016-07-25,34,21,0.0,12.2,1,1,55,11:11 PM,11:15 AM,05:14 AM,07:25 PM,19,29,29,27,13,47,66,0.1,1015,34,10,171,8
2016-07-26,33,22,0.0,12.2,1,1,48,11:51 PM,12:21 PM,05:15 AM,07:24 PM,20,29,29,27,13,51,71,1.3,1014,33,9,206,8
2016-07-27,33,20,0.0,12.2,1,1,41,No moonrise,01:28 PM,05:16 AM,07:23 PM,19,28,28,26,13,52,71,1.9,1014,33,8,204,8
2016-07-28,34,22,0.0,14.1,1,1,34,12:33 AM,02:33 PM,05:16 AM,07:22 PM,22,30,30,27,9,29,78,1.8,1013,34,9,298,5
2016-07-29,33,20,0.0,14.1,1,1,26,01:21 AM,03:37 PM,05:17 AM,07:22 PM,20,27,27,25,9,14,74,0.3,1014,33,9,302,6
2016-07-30,34,19,0.0,14.0,1,1,19,02:12 AM,04:37 PM,05:18 AM,07:21 PM,19,27,27,25,6,17,70,0.1,1015,34,8,241,4
2016-07-31,30,20,0.0,14.0,1,1,15,03:08 AM,05:33 PM,05:19 AM,07:20 PM,22,27,27,25,12,19,85,3.3,1015,30,9,178,7
2016-08-01,35,23,0.0,14.0,1,1,5,04:07 AM,06:23 PM,05:20 AM,07:19 PM,21,30,30,28,11,15,72,2.0,1016,35,10,178,7
2016-08-02,37,23,0.0,14.0,1,1,0,05:08 AM,07:08 PM,05:20 AM,07:18 PM,20,32,32,30,13,7,60,0.5,1016,37,10,231,8
2016-08-03,35,23,0.0,14.0,1,1,0,06:09 AM,07:49 PM,05:21 AM,07:17 PM,21,32,32,28,9,19,68,2.4,1015,35,9,245,5
2016-08-04,36,23,0.0,13.9,1,1,2,07:09 AM,08:24 PM,05:22 AM,07:16 PM,21,31,31,29,11,13,65,1.6,1013,36,10,220,7
2016-08-05,37,24,0.0,13.9,1,1,10,08:08 AM,08:58 PM,05:23 AM,07:15 PM,21,31,31,28,12,18,68,7.8,1013,37,9,239,7
2016-08-06,29,22,0.0,13.3,1,1,17,09:05 AM,09:30 PM,05:24 AM,07:14 PM,23,29,29,25,8,41,86,5.0,1015,29,8,176,5
2016-08-07,30,21,0.0,12.2,1,1,24,10:01 AM,10:01 PM,05:24 AM,07:13 PM,22,27,27,24,11,60,89,3.7,1015,30,5,98,7
2016-08-08,32,22,0.0,13.3,1,1,32,10:55 AM,10:32 PM,05:25 AM,07:12 PM,22,29,29,26,11,57,79,0.2,1013,32,6,138,7
2016-08-09,34,22,0.0,13.3,1,1,39,11:50 AM,11:06 PM,05:26 AM,07:10 PM,22,30,30,27,8,40,78,0.5,1014,34,8,173,5
2016-08-10,34,21,0.0,13.3,1,1,46,12:44 PM,11:41 PM,05:27 AM,07:09 PM,23,31,31,27,7,22,78,3.4,1016,34,7,162,4
2016-08-11,35,23,0.0,13.8,1,1,53,01:39 PM,No moonset,05:28 AM,07:08 PM,22,32,32,28,11,19,73,2.1,1014,35,10,164,6
2016-08-12,32,23,0.0,13.8,1,1,61,02:32 PM,12:20 AM,05:29 AM,07:07 PM,23,31,31,27,10,19,81,5.9,1011,32,9,212,6
2016-08-13,31,21,0.0,12.1,1,1,68,03:25 PM,01:03 AM,05:29 AM,07:06 PM,21,27,27,25,14,51,80,3.5,1012,31,7,150,9
2016-08-14,21,20,0.0,8.6,1,1,75,04:16 PM,01:50 AM,05:30 AM,07:04 PM,19,20,21,20,16,75,93,7.3,1015,21,7,40,11
2016-08-15,27,18,0.0,9.8,1,1,82,05:05 PM,02:42 AM,05:31 AM,07:03 PM,19,21,21,21,8,77,90,2.5,1016,27,3,270,5
2016-08-16,32,16,0.0,13.7,1,1,90,05:51 PM,03:40 AM,05:32 AM,07:02 PM,17,24,24,23,9,9,74,0.0,1019,32,7,204,5
2016-08-17,31,18,0.0,13.3,1,1,97,06:35 PM,04:41 AM,05:33 AM,07:01 PM,19,25,25,24,7,44,76,0.0,1019,31,6,183,4
2016-08-18,28,18,0.0,12.0,1,1,100,07:16 PM,05:45 AM,05:34 AM,06:59 PM,20,25,25,23,10,66,85,1.0,1018,28,5,186,6
2016-08-19,29,19,0.0,12.0,1,1,88,07:55 PM,06:51 AM,05:34 AM,06:58 PM,21,25,25,24,11,60,85,2.4,1013,29,7,193,7
2016-08-20,23,19,0.0,10.8,1,1,81,08:33 PM,07:58 AM,05:35 AM,06:57 PM,20,21,22,21,13,69,92,1.4,1010,23,6,265,8
2016-08-21,28,13,0.0,13.2,1,1,74,09:12 PM,09:05 AM,05:36 AM,06:55 PM,12,19,19,19,12,7,68,0.0,1017,28,10,194,7
2016-08-22,28,13,0.0,13.2,1,1,67,09:52 PM,10:13 AM,05:37 AM,06:54 PM,14,20,21,20,13,11,71,0.0,1020,28,10,118,8
